BOOT_BUTTON,24.02,96.99,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,156.37,-3.23,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,45.64,96.63,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP,95.29,40.84,90.00,CPH3225A,CAPCP3225X100N
C1_BAT,123.08,28.14,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,134.09,43.27,90.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,135.04,30.48,90.00,4.7uF,EAGLE-LTSPICE_C0402
C2,157.49,-3.21,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT,121.68,41.58,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C3,131.85,29.78,90.00,"100uF TANT",RCL_CT3528
C4,96.01,21.19,90.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,154.64,36.08,0.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,67.31,96.71,90.00,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,154.61,34.77,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,27.30,96.63,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,81.59,14.83,0.00,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,87.58,37.23,0.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,7.36,89.63,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
CHANGE_BUTTON,48.96,96.98,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,125.54,41.51,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,52.37,90.39,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,153.95,38.72,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,45.52,22.07,90.00,PGB1010603MR,DIOC1608X36N
D11,50.30,22.07,90.00,PGB1010603MR,DIOC1608X36N
D12,48.68,22.07,90.00,PGB1010603MR,DIOC1608X36N
D2,122.40,31.07,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,92.56,20.87,0.00,MBR0530,SOD3716X135N
D4,81.38,26.71,0.00,MBR0530,SOD3716X135N
D5,92.46,17.08,0.00,MBR0530,SOD3716X135N
D6,75.88,12.07,0.00,PGB1010603MR,DIOC1608X36N
D7,88.24,53.48,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,12.26,87.77,0.00,PGB1010603MR,DIOC1608X36N
D9,35.04,37.87,90.00,PGB1010603MR,DIOC1608X36N
EPD_C1,73.05,8.57,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10,89.11,11.59,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11,91.09,11.49,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12,93.05,11.39,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,74.08,8.45,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,79.05,11.59,90.00,0.1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6,81.09,11.75,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7,83.00,11.75,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8,85.21,11.65,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9,87.12,11.65,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
IC1,49.55,90.07,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,126.83,30.89,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,85.77,2.74,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,166.59,43.06,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,167.16,8.09,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,8.33,77.73,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,81.35,20.08,90.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,129.55,40.86,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,153.19,32.05,0.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,136.60,38.31,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,76.95,15.36,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,69.16,6.58,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,19.55,31.43,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,9.33,89.73,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,125.59,40.12,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,155.25,-3.23,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,92.56,50.04,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,120.62,31.30,90.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,68.33,2.71,0.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,154.11,-3.23,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,92.73,40.39,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,149.56,39.26,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,156.86,41.14,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,128.25,36.92,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,70.51,1.63,90.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,73.09,5.21,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,33.31,37.71,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,45.53,18.81,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,50.15,18.71,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,48.57,18.71,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,73.08,15.36,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,64.05,96.98,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,20.71,96.67,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,88.05,51.64,0.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,52.22,97.04,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,74.59,15.33,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,60.79,96.69,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,156.02,1.87,0.00,BME688,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,67.56,0.59,0.00,,SJ
TP1,10.96,55.56,0.00,TPTP20R,TP20R
TP10,99.49,0.49,0.00,TPTP20R,TP20R
TP11,1.96,27.99,0.00,TPTP20R,TP20R
TP12,104.13,0.42,0.00,TPTP20R,TP20R
TP13,20.46,56.77,0.00,TPTP20R,TP20R
TP14,158.70,31.87,0.00,TPTP20R,TP20R
TP15,92.75,46.22,0.00,TPTP20R,TP20R
TP16,12.18,90.36,0.00,TPTP20R,TP20R
TP17,86.82,24.62,0.00,TPTP20R,TP20R
TP2,13.62,55.61,0.00,TPTP20R,TP20R
TP3,138.88,52.04,0.00,TPTP20R,TP20R
TP4,71.61,97.31,0.00,TPTP20R,TP20R
TP5,75.71,97.34,0.00,TPTP20R,TP20R
TP6,48.64,11.53,0.00,TPTP20R,TP20R
TP7,15.65,27.96,0.00,TPTP20R,TP20R
TP8,2.55,88.22,0.00,TPTP20R,TP20R
TP9,95.99,0.51,0.00,TPTP20R,TP20R
U1,38.79,44.16,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,16.02,43.89,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,85.15,44.60,90.00,DS3231SN#,SOIC127P1032X265-16N
U4,139.66,42.97,0.00,MAX17048G+T10,SON50P200X200X80-9N
